latitude,longitude,value,mean,median,mse_mean,mse_median,method
870000,150000,8.388059616,8.409941578074429,8.416597672334259,0.00047882026422677075,0.0008144206593373522,SVM_bootstrap_Bias_corr_stats.csv
930000,150000,8.380495071,8.170843876998084,8.179852673878958,0.04395362314642898,0.040257371522477936,SVM_bootstrap_Bias_corr_stats.csv
954000,150000,7.851928711,8.048464852227902,8.02635357221361,0.03862645480875361,0.030424032209387074,SVM_bootstrap_Bias_corr_stats.csv
966000,150000,8.341069221,8.17894974155685,8.183241279727964,0.026282725614917568,0.024909659046169114,SVM_bootstrap_Bias_corr_stats.csv
18000,162000,11.04290771,10.76558004513378,10.77153318850486,0.07691063370015065,0.0736441309167163,SVM_bootstrap_Bias_corr_stats.csv
42000,162000,10.86958981,10.766880489046288,10.760825541592355,0.010549204610772711,0.01182966608225031,SVM_bootstrap_Bias_corr_stats.csv
486000,162000,9.684512138,9.62649199526001,9.654962322581513,0.00336633696356897,0.0008731915912666916,SVM_bootstrap_Bias_corr_stats.csv
546000,162000,9.40598774,9.512450484796515,9.538019327883744,0.011334316029607827,0.01743234019910256,SVM_bootstrap_Bias_corr_stats.csv
558000,162000,9.716881752,8.873747407924856,8.85994822715195,0.710875522159024,0.7343350660085052,SVM_bootstrap_Bias_corr_stats.csv
606000,162000,8.617671013,8.839478122196127,8.870345900854932,0.049198393689942166,0.06384459895250229,SVM_bootstrap_Bias_corr_stats.csv
618000,162000,8.824998856,8.952579265944417,9.05544546761442,0.016276761001585295,0.0531056408045674,SVM_bootstrap_Bias_corr_stats.csv
630000,162000,9.069466591,8.767758336985507,8.770321270806553,0.09102787054047361,0.08948792259363945,SVM_bootstrap_Bias_corr_stats.csv
642000,162000,9.435528755,8.822622630980884,8.823693536370268,0.3756539168601355,0.37434233475569223,SVM_bootstrap_Bias_corr_stats.csv
654000,162000,9.556845665,8.846904833337682,8.853925461042552,0.5040159844613852,0.4940968131315816,SVM_bootstrap_Bias_corr_stats.csv
702000,162000,8.786143303,8.799179356583013,8.814138830803822,0.0001699386930191909,0.0007837495770146065,SVM_bootstrap_Bias_corr_stats.csv
942000,162000,8.610041618,8.20314747334853,8.21408390820401,0.16556284495165194,0.1567825079468855,SVM_bootstrap_Bias_corr_stats.csv
954000,162000,8.003095627,8.188856218550859,8.197771781460753,0.03450699737332478,0.03789880511562693,SVM_bootstrap_Bias_corr_stats.csv
18000,174000,10.92784405,10.763504737002954,10.759539336222415,0.027007409796340785,0.028326476679754378,SVM_bootstrap_Bias_corr_stats.csv
54000,174000,10.88453388,10.760886047871448,10.762276166191944,0.015288786390090334,0.014946948585572432,SVM_bootstrap_Bias_corr_stats.csv
66000,174000,11.218009,10.683863924414812,10.791318003926552,0.2853109617719067,0.18206520613015156,SVM_bootstrap_Bias_corr_stats.csv
210000,174000,10.58477688,10.211925583525638,10.27367479281477,0.13901808928261275,0.09678450865100625,SVM_bootstrap_Bias_corr_stats.csv
222000,174000,10.30293846,10.103665513974583,10.113631128324624,0.03970970701764867,0.035837265826050964,SVM_bootstrap_Bias_corr_stats.csv
234000,174000,10.09142876,9.960855963910191,9.956570252752748,0.017049255078710635,0.018186816976957034,SVM_bootstrap_Bias_corr_stats.csv
498000,174000,9.851978302,9.613718649106238,9.627705770102484,0.05676766219705571,0.05029816856372206,SVM_bootstrap_Bias_corr_stats.csv
510000,174000,9.815943718,9.578144976711137,9.586069256356527,0.05654824135856756,0.0528422681158763,SVM_bootstrap_Bias_corr_stats.csv
522000,174000,9.757300377,9.547535675937002,9.551892466490353,0.04400122981204879,0.042192409699939294,SVM_bootstrap_Bias_corr_stats.csv
534000,174000,9.75710392,9.556301362335992,9.564710569632457,0.04032166716440753,0.03701520126564851,SVM_bootstrap_Bias_corr_stats.csv
606000,174000,9.446655273,8.95474841269853,9.048524376222264,0.24197235921164928,0.15850821096904336,SVM_bootstrap_Bias_corr_stats.csv
870000,174000,8.798039436,8.7778057736617,8.815008868484632,0.000409401091620301,0.00028796163885050287,SVM_bootstrap_Bias_corr_stats.csv
882000,174000,8.387403488,8.155294549366149,8.357054045477337,0.05387455939373315,0.0009210886614364335,SVM_bootstrap_Bias_corr_stats.csv
894000,174000,8.377968788,7.965122574497914,8.238422775410045,0.17044199600301022,0.019473089629755885,SVM_bootstrap_Bias_corr_stats.csv
18000,186000,11.11657715,10.764163986079184,10.769144316154756,0.12419503810467923,0.12070957403373625,SVM_bootstrap_Bias_corr_stats.csv
30000,186000,11.31489563,10.764170569341756,10.76914069375697,0.30329809243702716,0.29784845043363406,SVM_bootstrap_Bias_corr_stats.csv
78000,186000,11.08489609,10.70501934041178,10.805576996559685,0.1443063448777114,0.07801915596032,SVM_bootstrap_Bias_corr_stats.csv
198000,186000,10.55652714,10.22342882656413,10.270074973543942,0.11095448641382157,0.0820548436673694,SVM_bootstrap_Bias_corr_stats.csv
246000,186000,10.25723839,9.902413358565612,9.914075912585462,0.12590080293241407,0.11776048590528305,SVM_bootstrap_Bias_corr_stats.csv
618000,186000,9.632529259,8.912874767259797,8.983041062831632,0.5179025874818493,0.4218349169620411,SVM_bootstrap_Bias_corr_stats.csv
894000,186000,8.977387428,7.971055162104879,8.285215392564853,1.0127046293816095,0.4791021266384351,SVM_bootstrap_Bias_corr_stats.csv
42000,198000,10.80041122,10.57674229001639,10.688704438194096,0.050027790240013074,0.012478405101432114,SVM_bootstrap_Bias_corr_stats.csv
78000,198000,10.88990498,10.682380973044207,10.718702569501191,0.043066213462988244,0.02931026536060279,SVM_bootstrap_Bias_corr_stats.csv
198000,198000,10.44011879,10.158172712320797,10.15849354801882,0.07949359071868722,0.07931277692095819,SVM_bootstrap_Bias_corr_stats.csv
246000,198000,10.12614918,9.893337334561371,9.903012387344027,0.054201355376540174,0.04979002823679472,SVM_bootstrap_Bias_corr_stats.csv
546000,198000,9.350012779,8.573581032730642,8.622842146783182,0.6028462566148847,0.5287771283586076,SVM_bootstrap_Bias_corr_stats.csv
558000,198000,9.027072906,8.524456888294303,8.557127368138495,0.2526228612543345,0.2208488085559398,SVM_bootstrap_Bias_corr_stats.csv
570000,198000,9.202869415,8.586322418436836,8.612767444513455,0.3801301989710582,0.34822033557210336,SVM_bootstrap_Bias_corr_stats.csv
618000,198000,8.975884438,8.841719089396696,8.886100081199485,0.01800034076584605,0.008061230726082063,SVM_bootstrap_Bias_corr_stats.csv
906000,198000,8.934418678,8.174131511830705,8.29157094376464,0.5780365750417374,0.41325320941153637,SVM_bootstrap_Bias_corr_stats.csv
918000,198000,8.929596901,8.145623210516803,8.114618482763593,0.6146147473698441,0.6641898221911163,SVM_bootstrap_Bias_corr_stats.csv
930000,198000,8.60868454,8.115372783340371,8.156153490197898,0.24335648925860948,0.20478435103499293,SVM_bootstrap_Bias_corr_stats.csv
54000,210000,10.67589474,10.55217196476242,10.568843875979478,0.015307325112488689,0.011459887487540267,SVM_bootstrap_Bias_corr_stats.csv
90000,210000,10.07476616,9.89512884933828,9.90400653739745,0.032269563381775286,0.0291588487113651,SVM_bootstrap_Bias_corr_stats.csv
102000,210000,10.86655617,10.360197820586103,10.399443160651456,0.2563987780211667,0.21819456350265343,SVM_bootstrap_Bias_corr_stats.csv
138000,210000,10.86158657,10.08195036150526,10.066756582803666,0.6078326175960532,0.6317547085465238,SVM_bootstrap_Bias_corr_stats.csv
150000,210000,10.58953571,10.081569088794328,10.066014807000863,0.2580300882591061,0.2740741358770311,SVM_bootstrap_Bias_corr_stats.csv
198000,210000,10.1983366,10.094366072159572,10.088721715490756,0.010809870659417152,0.012015422905974743,SVM_bootstrap_Bias_corr_stats.csv
246000,210000,9.817642212,9.72284148457041,9.745862043117455,0.008987177921179692,0.00515239264480678,SVM_bootstrap_Bias_corr_stats.csv
318000,210000,10.4607687,9.696562538461135,9.665904299298152,0.584011057333964,0.6318094155031069,SVM_bootstrap_Bias_corr_stats.csv
330000,210000,10.33802795,9.696562641157763,9.665904304622014,0.4114777424480669,0.45175019467619354,SVM_bootstrap_Bias_corr_stats.csv
534000,210000,9.235860825,8.870201475504553,8.945512639752447,0.13370675987343328,0.08430206867654691,SVM_bootstrap_Bias_corr_stats.csv
546000,210000,9.382259369,8.973141475156623,9.015921812881643,0.1673774510628402,0.13420320502276992,SVM_bootstrap_Bias_corr_stats.csv
582000,210000,8.60521698,8.457279184478278,8.457289405289718,0.02188559134382684,0.021882567359666115,SVM_bootstrap_Bias_corr_stats.csv
594000,210000,9.291669846,8.85661262412954,8.8772286439435,0.18927478630164288,0.17176150996203632,SVM_bootstrap_Bias_corr_stats.csv
618000,210000,8.669612885,9.11378708045012,9.16416252893654,0.19729071590376174,0.24457935031775915,SVM_bootstrap_Bias_corr_stats.csv
630000,210000,9.178750038,9.330006931976792,9.35878570414461,0.02287864797550629,0.03241284108413342,SVM_bootstrap_Bias_corr_stats.csv
942000,210000,8.462029457,8.064611811212979,8.169573383835544,0.15794078518289817,0.08553055473077331,SVM_bootstrap_Bias_corr_stats.csv
954000,210000,8.455448151,7.916139652056242,7.98605456114457,0.2908536570329699,0.22033034219736805,SVM_bootstrap_Bias_corr_stats.csv
54000,222000,10.54698086,10.410481054091017,10.41577227203343,0.018632197013189977,0.01721569355618128,SVM_bootstrap_Bias_corr_stats.csv
114000,222000,10.00491142,10.010034839056605,9.954736103801965,2.6249422829571492e-05,0.0025175623555728993,SVM_bootstrap_Bias_corr_stats.csv
126000,222000,10.10663033,10.070862033360676,10.035451874283286,0.0012793710444786617,0.005066372558216199,SVM_bootstrap_Bias_corr_stats.csv
258000,222000,9.887434006,9.898641231851286,9.950586603333797,0.00012560191128175004,0.003988250550004728,SVM_bootstrap_Bias_corr_stats.csv
330000,222000,10.14648628,9.697023893603944,9.66616260758585,0.2020164367848368,0.23071083028141523,SVM_bootstrap_Bias_corr_stats.csv
342000,222000,10.30638409,9.696915580521782,9.666080499702986,0.3714518640456001,0.40998868774724667,SVM_bootstrap_Bias_corr_stats.csv
378000,222000,10.4487524,10.05992953731943,10.04801607131958,0.15118321854311328,0.1605896051242616,SVM_bootstrap_Bias_corr_stats.csv
462000,222000,9.947102547,9.192007076606322,9.196338176727297,0.5701691694090506,0.5636471396709688,SVM_bootstrap_Bias_corr_stats.csv
474000,222000,9.261313438,9.192007076606322,9.196338176727297,0.004803371729631188,0.0042217845774560805,SVM_bootstrap_Bias_corr_stats.csv
486000,222000,9.722876549,9.192007076606322,9.196338176727297,0.28182239671954296,0.27724265747558835,SVM_bootstrap_Bias_corr_stats.csv
618000,222000,8.909267426,8.980437290821548,9.000627715083546,0.005065149658717538,0.008346702421429153,SVM_bootstrap_Bias_corr_stats.csv
642000,222000,9.339961052,9.271886614368768,9.29249267810698,0.0046341290588084805,0.0022532465200475376,SVM_bootstrap_Bias_corr_stats.csv
966000,222000,7.435909271,7.527205287890345,7.528034556366478,0.008334962700042149,0.00848706820385505,SVM_bootstrap_Bias_corr_stats.csv
978000,222000,7.921706676,7.574192150689079,7.600569736141164,0.12076634530207496,0.10312893414189776,SVM_bootstrap_Bias_corr_stats.csv
54000,234000,10.68366909,10.444637638482163,10.452705242725209,0.05713603481472412,0.0533442987479733,SVM_bootstrap_Bias_corr_stats.csv
126000,234000,9.980491638,10.046242757862286,10.022155107864036,0.004323209763144699,0.0017358447211113911,SVM_bootstrap_Bias_corr_stats.csv
198000,234000,10.18986607,10.247617227514862,10.280217651375551,0.0033351961943063166,0.008163408257062714,SVM_bootstrap_Bias_corr_stats.csv
258000,234000,9.585238457,9.535430126626208,9.5431869584331,0.0024808697746248947,0.001768328531722034,SVM_bootstrap_Bias_corr_stats.csv
318000,234000,10.04567528,9.748591011841684,9.754376135740817,0.08825906238716162,0.08485519144613218,SVM_bootstrap_Bias_corr_stats.csv
330000,234000,10.21853447,9.777881397752004,9.79331411025967,0.19417513008159698,0.18081235433769519,SVM_bootstrap_Bias_corr_stats.csv
342000,234000,9.858985901,9.737329220457555,9.721364298162946,0.014800347920606582,0.018939705567439905,SVM_bootstrap_Bias_corr_stats.csv
366000,234000,10.42404842,10.104441632588594,10.137936287601322,0.10214849855943947,0.08186015230571862,SVM_bootstrap_Bias_corr_stats.csv
378000,234000,10.18032455,10.073683679897862,10.059510788333917,0.011372275176141157,0.014595965007909143,SVM_bootstrap_Bias_corr_stats.csv
390000,234000,10.07370567,10.062068479107651,10.04801607131958,0.00013542421186497937,0.0006599554803610701,SVM_bootstrap_Bias_corr_stats.csv
462000,234000,10.21988964,9.220671759588692,9.25889114312991,0.9984363725336672,0.9235181109865723,SVM_bootstrap_Bias_corr_stats.csv
498000,234000,9.959722519,9.188405736699664,9.188599308190131,0.5949295786581428,0.5946310062497209,SVM_bootstrap_Bias_corr_stats.csv
534000,234000,8.853797913,9.04873735381363,9.052881135395683,0.03800138558473102,0.03963412943944937,SVM_bootstrap_Bias_corr_stats.csv
978000,234000,7.480020046,7.537160308750273,7.538526192850315,0.003265009627170294,0.0034229692192706716,SVM_bootstrap_Bias_corr_stats.csv
54000,246000,10.83320236,10.461766094251796,10.499384603699768,0.13796489951296975,0.11143429442132051,SVM_bootstrap_Bias_corr_stats.csv
138000,246000,10.78407192,10.223762542791173,10.267030665868049,0.3139465981881446,0.26733165847434154,SVM_bootstrap_Bias_corr_stats.csv
150000,246000,10.84733963,10.068521043498029,10.032173932684554,0.6065583906809291,0.6644951140797783,SVM_bootstrap_Bias_corr_stats.csv
186000,246000,10.58580399,10.343904678445574,10.394738598882276,0.058515276930505636,0.036505983682969194,SVM_bootstrap_Bias_corr_stats.csv
270000,246000,10.00905514,9.824228601877085,9.833666881536193,0.034160849194501124,0.030761041206967054,SVM_bootstrap_Bias_corr_stats.csv
390000,246000,10.00473976,10.062061350562562,10.04801607131958,0.0032857647446220386,0.0018728391214292452,SVM_bootstrap_Bias_corr_stats.csv
474000,246000,9.968348503,9.192007076606322,9.196338176727297,0.6027060103349707,0.5959999438716852,SVM_bootstrap_Bias_corr_stats.csv
486000,246000,8.862812042,9.192007076606322,9.196338176727297,0.10836937080945735,0.11123968254613098,SVM_bootstrap_Bias_corr_stats.csv
498000,246000,9.967843056,9.192007076606322,9.196338176727297,0.6019214669217475,0.5952197787415878,SVM_bootstrap_Bias_corr_stats.csv
510000,246000,10.27938175,9.192007076606322,9.196338176727297,1.1823836803380103,1.1729833816073068,SVM_bootstrap_Bias_corr_stats.csv
534000,246000,9.134342194,8.947058177731233,9.012307873562207,0.035075302749760034,0.014892375364713929,SVM_bootstrap_Bias_corr_stats.csv
966000,246000,7.734415531,7.5317959785270014,7.540069864330261,0.04105468304435813,0.03777023815330537,SVM_bootstrap_Bias_corr_stats.csv
42000,258000,10.66126347,10.35798126469102,10.421281790804771,0.09198009605707821,0.05759120634936146,SVM_bootstrap_Bias_corr_stats.csv
150000,258000,10.17468071,9.990453673169846,9.931696465835088,0.03393960109921923,0.05904134291239364,SVM_bootstrap_Bias_corr_stats.csv
186000,258000,10.64594841,10.44508233898448,10.52264124659883,0.04034717848521197,0.015204656546042944,SVM_bootstrap_Bias_corr_stats.csv
282000,258000,9.866326332,9.806075658157974,9.80844034008557,0.0036301436984181538,0.003350788059917494,SVM_bootstrap_Bias_corr_stats.csv
294000,258000,10.30966663,9.098121660655549,9.113271162619307,1.4678412127438485,1.4313621143690671,SVM_bootstrap_Bias_corr_stats.csv
306000,258000,9.867150307,9.13057193026108,9.143291425985725,0.5425477050793408,0.523971679623238,SVM_bootstrap_Bias_corr_stats.csv
318000,258000,9.82531929,9.093852368491534,9.106692224933584,0.5350438572610713,0.5164248586459708,SVM_bootstrap_Bias_corr_stats.csv
378000,258000,10.38194466,10.061603433391278,10.038070896866522,0.10261850146518058,0.11824916497157968,SVM_bootstrap_Bias_corr_stats.csv
546000,258000,9.202716827,8.77685055652904,8.807299604078413,0.1813620803248452,0.1563547801830201,SVM_bootstrap_Bias_corr_stats.csv
966000,258000,7.627480507,7.519088881267762,7.537833210736343,0.011748744528877496,0.008036637727383805,SVM_bootstrap_Bias_corr_stats.csv
42000,270000,10.99471951,10.329794317207154,10.345385740598402,0.44212551201060213,0.4216343440852864,SVM_bootstrap_Bias_corr_stats.csv
150000,270000,9.312195778,9.17181983509716,9.115040952436129,0.01970540534586113,0.03887002524312035,SVM_bootstrap_Bias_corr_stats.csv
186000,270000,11.3107338,9.88782202221137,10.277837794134962,2.024677927369597,1.0668741589319473,SVM_bootstrap_Bias_corr_stats.csv
378000,270000,9.574419975,9.10869518436501,9.073701758272689,0.21689958061200543,0.25071873256257815,SVM_bootstrap_Bias_corr_stats.csv
546000,270000,9.070864677,8.686856594092367,8.724626721040433,0.1474622077383951,0.11988072214705842,SVM_bootstrap_Bias_corr_stats.csv
966000,270000,8.07804966,7.6407696698946115,7.659833523459658,0.1912137897465683,0.17490473686272986,SVM_bootstrap_Bias_corr_stats.csv
30000,282000,11.23101425,10.183603758033325,10.210972984856554,1.0970687386818716,1.0404841825954416,SVM_bootstrap_Bias_corr_stats.csv
42000,282000,10.93317699,10.405345269901074,10.469782780691466,0.27860632474259023,0.21473419322068155,SVM_bootstrap_Bias_corr_stats.csv
150000,282000,9.031333923,8.95368406089122,8.900341442323242,0.006029501085512548,0.017159029993850806,SVM_bootstrap_Bias_corr_stats.csv
174000,282000,10.60110378,10.434475213355602,10.460933436312487,0.027765079221966683,0.019647725249475646,SVM_bootstrap_Bias_corr_stats.csv
378000,282000,10.02375793,9.713467056793778,9.738034555540365,0.09628042599507984,0.0816378467126012,SVM_bootstrap_Bias_corr_stats.csv
546000,282000,8.956733704,8.839076624892895,8.827069929934332,0.013843188264015404,0.01681269430495245,SVM_bootstrap_Bias_corr_stats.csv
966000,282000,7.859417915,7.597838413130558,7.604194941987104,0.06842383579826554,0.06513876595354137,SVM_bootstrap_Bias_corr_stats.csv
54000,294000,11.06583691,10.583240349950357,10.616521350131492,0.23289943977174882,0.20188447233995033,SVM_bootstrap_Bias_corr_stats.csv
66000,294000,11.10542965,10.667252123544012,10.674596840462948,0.19199954469108782,0.1856169097735891,SVM_bootstrap_Bias_corr_stats.csv
378000,294000,10.0585804,9.840411509222376,9.873638405202705,0.047597664903139034,0.03420354143960286,SVM_bootstrap_Bias_corr_stats.csv
510000,294000,9.310648918,8.688653109310884,8.71250471343545,0.38687878602682707,0.35777648945415796,SVM_bootstrap_Bias_corr_stats.csv
522000,294000,9.335672379,8.75612208782812,8.826217521794227,0.33587853999741163,0.25954425153055444,SVM_bootstrap_Bias_corr_stats.csv
534000,294000,9.738121033,8.856709780160502,9.007534171511724,0.7768857966320946,0.5337571621792907,SVM_bootstrap_Bias_corr_stats.csv
882000,294000,8.40627861,8.503944569867391,8.561068126492144,0.009538639716819007,0.02395979441587179,SVM_bootstrap_Bias_corr_stats.csv
906000,294000,7.745611191,7.44046928002279,7.452557103283777,0.09311158583482355,0.08588069832718791,SVM_bootstrap_Bias_corr_stats.csv
966000,294000,8.060131073,7.49873265359824,7.507876218307198,0.31516818530679547,0.3049854245317692,SVM_bootstrap_Bias_corr_stats.csv
78000,306000,10.95173264,10.565971823515971,10.579267399579004,0.14881140753442412,0.13873035532186972,SVM_bootstrap_Bias_corr_stats.csv
390000,306000,10.65096378,10.247051942662784,10.27802813039762,0.1631447723411252,0.13908099874434843,SVM_bootstrap_Bias_corr_stats.csv
486000,306000,9.51177597,8.798712864083226,8.81786070566515,0.5084589930196765,0.4815183940769042,SVM_bootstrap_Bias_corr_stats.csv
498000,306000,9.463155746,8.799163972546529,8.818471066051426,0.4408850752138859,0.41561833656039493,SVM_bootstrap_Bias_corr_stats.csv
870000,306000,8.836753845,8.887784132852405,8.951929288200766,0.0026040902782992156,0.013265382716492798,SVM_bootstrap_Bias_corr_stats.csv
918000,306000,7.324874878,7.122974624109664,7.128894778505574,0.04076371252098234,0.038408199397845316,SVM_bootstrap_Bias_corr_stats.csv
966000,306000,7.939837456,7.478950673269422,7.526711478145827,0.21241662649574344,0.17067307357796713,SVM_bootstrap_Bias_corr_stats.csv
90000,318000,10.22530842,10.237440281019037,10.221423271136764,0.000147182051785242,1.5094381689496122e-05,SVM_bootstrap_Bias_corr_stats.csv
390000,318000,10.59953785,10.338363530846932,10.358232609724157,0.06821202498506908,0.058228218984582907,SVM_bootstrap_Bias_corr_stats.csv
462000,318000,10.00672054,9.313619625806274,9.374543422199194,0.4803888772561792,0.3996479082709341,SVM_bootstrap_Bias_corr_stats.csv
474000,318000,9.683414459,9.207448276705012,9.247578841830542,0.22654380668846544,0.18995268519348213,SVM_bootstrap_Bias_corr_stats.csv
870000,318000,8.738130569,8.780284745754395,8.81142783284432,0.0017769746178407132,0.005372488887063714,SVM_bootstrap_Bias_corr_stats.csv
918000,318000,7.764118195,7.60963248121697,7.681928863700261,0.023865835763052335,0.0067550861794983,SVM_bootstrap_Bias_corr_stats.csv
978000,318000,7.888026714,7.709147656667989,7.749847796556472,0.031997717151989014,0.019093413225865375,SVM_bootstrap_Bias_corr_stats.csv
990000,318000,7.853960514,8.056936043316503,8.05342142676146,0.04119906550131456,0.03978465571963491,SVM_bootstrap_Bias_corr_stats.csv
1002000,318000,7.513593197,8.060876814785821,8.057042148636178,0.2995193582967375,0.29533676303446144,SVM_bootstrap_Bias_corr_stats.csv
1014000,318000,8.226239204,8.06901896683808,8.063199707461484,0.024718202973250655,0.02658187743153292,SVM_bootstrap_Bias_corr_stats.csv
1026000,318000,8.213888168,8.069250218310245,8.064254934074377,0.020920136490456282,0.022390104695040346,SVM_bootstrap_Bias_corr_stats.csv
90000,330000,10.39032459,10.278488350933412,10.291642213576008,0.012507344368559251,0.009738211416686567,SVM_bootstrap_Bias_corr_stats.csv
402000,330000,10.2098093,10.26468831556369,10.280551268182084,0.0030117063492397797,0.005004426062274954,SVM_bootstrap_Bias_corr_stats.csv
414000,330000,10.06233883,10.085209167369763,10.098440858420242,0.0005230523314067965,0.0013033564560559461,SVM_bootstrap_Bias_corr_stats.csv
426000,330000,9.823982239,9.911765409651846,9.920557013231562,0.007705885049691183,0.009326687017877327,SVM_bootstrap_Bias_corr_stats.csv
438000,330000,9.898670197,9.790152872668116,9.7986761769658,0.011776009680151108,0.009998804042599767,SVM_bootstrap_Bias_corr_stats.csv
450000,330000,9.92484951,9.718344376852318,9.732202397321789,0.04264437001634157,0.03711291002325124,SVM_bootstrap_Bias_corr_stats.csv
870000,330000,8.870684624,8.512945933314164,8.55829433726995,0.12797697081361686,0.09758769124328291,SVM_bootstrap_Bias_corr_stats.csv
930000,330000,7.820345879,7.607905765065944,7.644541612024154,0.045130802008314666,0.030907140286914284,SVM_bootstrap_Bias_corr_stats.csv
1026000,330000,7.997652054,8.075114586845446,8.091558793892004,0.006000443994831889,0.008818475797144525,SVM_bootstrap_Bias_corr_stats.csv
90000,342000,10.61170483,10.202812794756271,10.201046147635353,0.16719269648575935,0.16864055340146894,SVM_bootstrap_Bias_corr_stats.csv
870000,342000,8.743416786,8.114151197454227,8.186700917163595,0.3959751809278572,0.30993255861427244,SVM_bootstrap_Bias_corr_stats.csv
954000,342000,7.979116917,7.783603127308737,7.787307886853351,0.03822564195943928,0.036790704045798046,SVM_bootstrap_Bias_corr_stats.csv
966000,342000,7.863232136,7.771931550986641,7.7763158093137505,0.008335796823781598,0.007554447844630787,SVM_bootstrap_Bias_corr_stats.csv
978000,342000,8.161559105,8.104181385783441,8.1165769711054,0.0032922026624942822,0.002023392369711676,SVM_bootstrap_Bias_corr_stats.csv
1038000,342000,8.132622719,8.178714393096943,8.180555112349372,0.002124442421058748,0.002297514332198926,SVM_bootstrap_Bias_corr_stats.csv
1050000,342000,8.215909004,8.179384739198685,8.183127660441045,0.001334021919276585,0.0010746164855302703,SVM_bootstrap_Bias_corr_stats.csv
78000,354000,10.98962402,10.282572489751102,10.282283151394171,0.49992186642730957,0.5003311044000491,SVM_bootstrap_Bias_corr_stats.csv
870000,354000,8.607823372,7.998452131757164,8.039140776580853,0.3713333084350929,0.323399894332658,SVM_bootstrap_Bias_corr_stats.csv
990000,354000,8.303850174,8.066911345551809,8.06540662459592,0.05614000842640182,0.05685532625241667,SVM_bootstrap_Bias_corr_stats.csv
1002000,354000,8.157179832,8.067669369632574,8.066274422620793,0.008012122873230524,0.008263793454401255,SVM_bootstrap_Bias_corr_stats.csv
1050000,354000,8.250723839,8.181338726707748,8.184208869934082,0.004814293807808477,0.004424241109840136,SVM_bootstrap_Bias_corr_stats.csv
66000,366000,10.84586334,10.275069129205352,10.276045089379366,0.32580603107668377,0.32469283874035887,SVM_bootstrap_Bias_corr_stats.csv
78000,366000,11.17273426,10.294311974630356,10.29390951443846,0.7716257114340298,0.7723329334113077,SVM_bootstrap_Bias_corr_stats.csv
690000,366000,9.30381012,9.053115327901503,9.103410195436636,0.0628478787853083,0.040160129765001835,SVM_bootstrap_Bias_corr_stats.csv
702000,366000,8.982893944,8.94549892356611,8.98008256426375,0.0013983875532511323,7.903856021401535e-06,SVM_bootstrap_Bias_corr_stats.csv
714000,366000,8.866492271,8.455699213487929,8.508192415120526,0.1687509361001161,0.12837878672325223,SVM_bootstrap_Bias_corr_stats.csv
738000,366000,8.743351936,8.440987477829454,8.468763382589028,0.09142426556476774,0.0753988736643301,SVM_bootstrap_Bias_corr_stats.csv
870000,366000,8.662410736,8.069921557242171,8.115332459685668,0.35104342694512614,0.2992946404150609,SVM_bootstrap_Bias_corr_stats.csv
1014000,366000,8.308759689,8.179598529170699,8.18304095964062,0.016682605208450406,0.015805198911737258,SVM_bootstrap_Bias_corr_stats.csv
1026000,366000,8.223379135,8.18007530589248,8.183869500068838,0.0018752216153733211,0.0015610112523937402,SVM_bootstrap_Bias_corr_stats.csv
1050000,366000,8.263080597,8.179901330622148,8.182835975578499,0.006918790355157752,0.006439199267080073,SVM_bootstrap_Bias_corr_stats.csv
78000,378000,10.53243351,10.283854163049188,10.284862205749224,0.06179169173049237,0.061291550688430466,SVM_bootstrap_Bias_corr_stats.csv
678000,378000,9.046504974,8.797740809588815,8.819178186061002,0.061883609495194905,0.051677468514661845,SVM_bootstrap_Bias_corr_stats.csv
750000,378000,8.576183319,8.16737781875822,8.189658403107561,0.16712193702793168,0.14940151060565693,SVM_bootstrap_Bias_corr_stats.csv
762000,378000,8.541073799,8.104106715486246,8.129296242993341,0.1909402320745155,0.16956075563081663,SVM_bootstrap_Bias_corr_stats.csv
870000,378000,8.274389267,8.063118118705694,8.074524170390493,0.04463549810159489,0.039946056842727576,SVM_bootstrap_Bias_corr_stats.csv
1038000,378000,8.279243469,8.179664571998249,8.18257860555596,0.009915956728085564,0.009344095824654968,SVM_bootstrap_Bias_corr_stats.csv
1050000,378000,8.278594017,8.179423430507088,8.182577174153609,0.009834805225348138,0.009219234110188462,SVM_bootstrap_Bias_corr_stats.csv
78000,390000,10.52673817,10.309471851872413,10.311600456933473,0.0472046529927178,0.046284235583495335,SVM_bootstrap_Bias_corr_stats.csv
666000,390000,8.233682632,8.403753163997052,8.394701737882361,0.028923985853760183,0.025927152459154737,SVM_bootstrap_Bias_corr_stats.csv
774000,390000,8.067575455,7.969499503676602,8.004472876986032,0.009618892227989615,0.003981935352008919,SVM_bootstrap_Bias_corr_stats.csv
786000,390000,8.0230093,7.972352773601477,8.041389440268393,0.0025660836667642604,0.00033782955628580057,SVM_bootstrap_Bias_corr_stats.csv
870000,390000,8.429549217,8.07265800475843,8.112936045622765,0.12737133737525685,0.10024390028955002,SVM_bootstrap_Bias_corr_stats.csv
1134000,390000,7.409056664,7.56954019564824,7.584735706498365,0.025754963930291447,0.03086312597314217,SVM_bootstrap_Bias_corr_stats.csv
1146000,390000,7.531191349,7.569540197710424,7.584735706499285,0.0014706341974149706,0.002866998220011225,SVM_bootstrap_Bias_corr_stats.csv
